Trial_ID,Generation_Model,Evaluation_Model,Precision,Recall,F1
NCT02592421,gpt4-omni-ts,bert-scores-09,0.36363636363636365,0.5,0.4210526315789474
NCT02592421,gpt4-omni-ts,gpt4-omni-score,0.5454545454545454,0.75,0.631578947368421
NCT02592421,gpt4-omni-zs,bert-scores-06,0.5,0.625,0.5555555555555556
NCT02592421,gpt4-omni-zs,bert-scores-07,0.5,0.625,0.5555555555555556
NCT02592421,gpt4-omni-zs,bert-scores-08,0.4,0.5,0.4444444444444445
NCT02592421,gpt4-omni-zs,bert-scores-09,0.4,0.5,0.4444444444444445
NCT02592421,gpt4-omni-zs,gpt4-omni-score,0.6,0.75,0.6666666666666665
NCT02592421,gpt4-turbo-ts,bert-scores-06,0.5,0.625,0.5555555555555556
NCT02592421,gpt4-turbo-ts,bert-scores-07,0.5,0.625,0.5555555555555556
NCT02592421,gpt4-turbo-ts,bert-scores-08,0.5,0.625,0.5555555555555556
NCT02592421,gpt4-turbo-ts,bert-scores-09,0.4,0.5,0.4444444444444445
NCT02592421,gpt4-turbo-ts,gpt4-omni-score,0.6,0.75,0.6666666666666665
NCT02592421,gpt4-turbo-zs,bert-scores-06,0.5,0.625,0.5555555555555556
NCT02592421,gpt4-turbo-zs,bert-scores-07,0.4,0.5,0.4444444444444445
NCT02592421,gpt4-turbo-zs,bert-scores-08,0.4,0.5,0.4444444444444445
NCT02592421,gpt4-turbo-zs,bert-scores-09,0.4,0.5,0.4444444444444445
NCT02592421,gpt4-turbo-zs,gpt4-omni-score,0.5,0.625,0.5555555555555556
NCT02592421,llama3-70b-in-ts,bert-scores-06,0.3333333333333333,0.5,0.4
NCT02592421,llama3-70b-in-ts,bert-scores-07,0.3333333333333333,0.5,0.4
NCT02592421,llama3-70b-in-ts,bert-scores-08,0.3333333333333333,0.5,0.4
NCT02592421,llama3-70b-in-ts,bert-scores-09,0.25,0.375,0.3
NCT02592421,llama3-70b-in-ts,gpt4-omni-score,0.5,0.75,0.6
NCT02592421,llama3-70b-in-zs,bert-scores-06,0.5,0.625,0.5555555555555556
NCT02592421,llama3-70b-in-zs,bert-scores-07,0.5,0.625,0.5555555555555556
NCT02592421,llama3-70b-in-zs,bert-scores-08,0.4,0.5,0.4444444444444445
NCT02592421,llama3-70b-in-zs,bert-scores-09,0.4,0.5,0.4444444444444445
NCT02592421,llama3-70b-in-zs,gpt4-omni-score,0.6,0.75,0.6666666666666665
NCT02602496,gpt4-omni-ts,bert-scores-06,0.3,0.375,0.33333333333333326
NCT02602496,gpt4-omni-ts,bert-scores-07,0.3,0.375,0.33333333333333326
NCT02602496,gpt4-omni-ts,bert-scores-08,0.3,0.375,0.33333333333333326
NCT02602496,gpt4-omni-ts,bert-scores-09,0.2,0.25,0.22222222222222224
NCT02602496,gpt4-omni-ts,gpt4-omni-score,0.5384615384615384,0.875,0.6666666666666667
NCT02602496,gpt4-omni-zs,bert-scores-06,0.38461538461538464,0.625,0.4761904761904762
NCT02602496,gpt4-omni-zs,bert-scores-07,0.3076923076923077,0.5,0.380952380952381
NCT02602496,gpt4-omni-zs,bert-scores-08,0.3076923076923077,0.5,0.380952380952381
NCT02602496,gpt4-omni-zs,bert-scores-09,0.23076923076923078,0.375,0.2857142857142857
NCT02602496,gpt4-omni-zs,gpt4-omni-score,0.5384615384615384,0.875,0.6666666666666667
NCT02602496,gpt4-turbo-ts,bert-scores-06,0.5,0.5,0.5
NCT02602496,gpt4-turbo-ts,bert-scores-07,0.375,0.375,0.375
NCT02602496,gpt4-turbo-ts,bert-scores-08,0.375,0.375,0.375
NCT02602496,gpt4-turbo-ts,bert-scores-09,0.25,0.25,0.25
NCT02602496,gpt4-turbo-ts,gpt4-omni-score,0.6363636363636364,0.875,0.7368421052631579
NCT02602496,gpt4-turbo-zs,bert-scores-06,0.2857142857142857,0.25,0.26666666666666666
NCT02602496,gpt4-turbo-zs,bert-scores-07,0.2857142857142857,0.25,0.26666666666666666
NCT02602496,gpt4-turbo-zs,bert-scores-08,0.2857142857142857,0.25,0.26666666666666666
NCT02602496,gpt4-turbo-zs,bert-scores-09,0.14285714285714285,0.125,0.13333333333333333
NCT02602496,gpt4-turbo-zs,gpt4-omni-score,0.42857142857142855,0.375,0.39999999999999997
NCT02602496,llama3-70b-in-ts,bert-scores-06,0.3333333333333333,0.625,0.43478260869565216
NCT02602496,llama3-70b-in-ts,bert-scores-07,0.26666666666666666,0.5,0.3478260869565218
NCT02602496,llama3-70b-in-ts,bert-scores-08,0.26666666666666666,0.5,0.3478260869565218
NCT02602496,llama3-70b-in-ts,bert-scores-09,0.13333333333333333,0.25,0.1739130434782609
NCT02602496,llama3-70b-in-ts,gpt4-omni-score,0.26666666666666666,0.5,0.3478260869565218
NCT02602496,llama3-70b-in-zs,bert-scores-06,0.08695652173913043,0.25,0.12903225806451613
NCT02602496,llama3-70b-in-zs,bert-scores-07,0.08695652173913043,0.25,0.12903225806451613
NCT02602496,llama3-70b-in-zs,bert-scores-08,0.08695652173913043,0.25,0.12903225806451613
NCT02602496,llama3-70b-in-zs,bert-scores-09,0.043478260869565216,0.125,0.06451612903225806
NCT02602496,llama3-70b-in-zs,gpt4-omni-score,0.13043478260869565,0.375,0.19354838709677416
NCT02620774,gpt4-omni-ts,bert-scores-06,0.2222222222222222,0.5,0.30769230769230765
NCT02620774,gpt4-omni-ts,bert-scores-07,0.16666666666666666,0.375,0.23076923076923078
NCT02620774,gpt4-omni-ts,bert-scores-08,0.1111111111111111,0.25,0.15384615384615383
NCT02620774,gpt4-omni-ts,bert-scores-09,0.1111111111111111,0.25,0.15384615384615383
NCT02620774,gpt4-omni-ts,gpt4-omni-score,0.2777777777777778,0.625,0.3846153846153846
NCT02620774,gpt4-omni-zs,bert-scores-06,0.17647058823529413,0.375,0.24
NCT02620774,gpt4-omni-zs,bert-scores-07,0.11764705882352941,0.25,0.15999999999999998
NCT02620774,gpt4-omni-zs,bert-scores-08,0.058823529411764705,0.125,0.07999999999999999
NCT02620774,gpt4-omni-zs,bert-scores-09,0.058823529411764705,0.125,0.07999999999999999
NCT02620774,gpt4-omni-zs,gpt4-omni-score,0.23529411764705882,0.5,0.31999999999999995
NCT02620774,gpt4-turbo-ts,bert-scores-06,0.25,0.375,0.3
NCT02620774,gpt4-turbo-ts,bert-scores-07,0.16666666666666666,0.25,0.2
NCT02620774,gpt4-turbo-ts,bert-scores-08,0.08333333333333333,0.125,0.1
NCT02620774,gpt4-turbo-ts,bert-scores-09,0.08333333333333333,0.125,0.1
NCT02620774,gpt4-turbo-ts,gpt4-omni-score,0.25,0.375,0.3
NCT02620774,gpt4-turbo-zs,bert-scores-06,0.2727272727272727,0.375,0.3157894736842105
NCT02620774,gpt4-turbo-zs,bert-scores-07,0.18181818181818182,0.25,0.2105263157894737
NCT02620774,gpt4-turbo-zs,bert-scores-08,0.09090909090909091,0.125,0.10526315789473685
NCT02620774,gpt4-turbo-zs,bert-scores-09,0.09090909090909091,0.125,0.10526315789473685
NCT02620774,gpt4-turbo-zs,gpt4-omni-score,0.36363636363636365,0.5,0.4210526315789474
NCT02620774,llama3-70b-in-ts,bert-scores-06,0.3076923076923077,0.5,0.380952380952381
NCT02620774,llama3-70b-in-ts,bert-scores-07,0.3076923076923077,0.5,0.380952380952381
NCT02620774,llama3-70b-in-ts,bert-scores-08,0.23076923076923078,0.375,0.2857142857142857
NCT02620774,llama3-70b-in-ts,bert-scores-09,0.23076923076923078,0.375,0.2857142857142857
NCT02620774,llama3-70b-in-ts,gpt4-omni-score,0.38461538461538464,0.625,0.4761904761904762
NCT02620774,llama3-70b-in-zs,bert-scores-06,0.5714285714285714,0.5,0.5333333333333333
NCT02620774,llama3-70b-in-zs,bert-scores-07,0.5714285714285714,0.5,0.5333333333333333
NCT02620774,llama3-70b-in-zs,bert-scores-08,0.42857142857142855,0.375,0.39999999999999997
NCT02620774,llama3-70b-in-zs,bert-scores-09,0.2857142857142857,0.25,0.26666666666666666
NCT02620774,llama3-70b-in-zs,gpt4-omni-score,0.5714285714285714,0.5,0.5333333333333333
NCT02623348,gpt4-omni-ts,bert-scores-06,0.5,0.3157894736842105,0.3870967741935484
NCT02623348,gpt4-omni-ts,bert-scores-07,0.5,0.3157894736842105,0.3870967741935484
NCT02623348,gpt4-omni-ts,bert-scores-08,0.4166666666666667,0.2631578947368421,0.3225806451612903
NCT02623348,gpt4-omni-ts,bert-scores-09,0.3333333333333333,0.21052631578947367,0.2580645161290323
NCT02623348,gpt4-omni-ts,gpt4-omni-score,0.5,0.3157894736842105,0.3870967741935484
NCT02623348,gpt4-omni-zs,bert-scores-06,0.3076923076923077,0.21052631578947367,0.25
NCT02623348,gpt4-omni-zs,bert-scores-07,0.23076923076923078,0.15789473684210525,0.18749999999999997
NCT02623348,gpt4-omni-zs,bert-scores-08,0.15384615384615385,0.10526315789473684,0.125
NCT02623348,gpt4-omni-zs,bert-scores-09,0.07692307692307693,0.05263157894736842,0.0625
NCT02623348,gpt4-omni-zs,gpt4-omni-score,0.38461538461538464,0.2631578947368421,0.3125
NCT02623348,gpt4-turbo-ts,bert-scores-06,0.36363636363636365,0.21052631578947367,0.26666666666666666
NCT02623348,gpt4-turbo-ts,bert-scores-07,0.2727272727272727,0.15789473684210525,0.19999999999999998
NCT02623348,gpt4-turbo-ts,bert-scores-08,0.2727272727272727,0.15789473684210525,0.19999999999999998
NCT02623348,gpt4-turbo-ts,bert-scores-09,0.18181818181818182,0.10526315789473684,0.13333333333333333
NCT02623348,gpt4-turbo-ts,gpt4-omni-score,0.45454545454545453,0.2631578947368421,0.3333333333333333
NCT02623348,gpt4-turbo-zs,bert-scores-06,0.6,0.15789473684210525,0.25
NCT02623348,gpt4-turbo-zs,bert-scores-07,0.4,0.10526315789473684,0.16666666666666666
NCT02623348,gpt4-turbo-zs,bert-scores-08,0.4,0.10526315789473684,0.16666666666666666
NCT02623348,gpt4-turbo-zs,bert-scores-09,0.2,0.05263157894736842,0.08333333333333333
NCT02623348,gpt4-turbo-zs,gpt4-omni-score,0.6,0.15789473684210525,0.25
NCT02623348,llama3-70b-in-ts,bert-scores-06,0.6363636363636364,0.3684210526315789,0.4666666666666667
NCT02623348,llama3-70b-in-ts,bert-scores-07,0.6363636363636364,0.3684210526315789,0.4666666666666667
NCT02623348,llama3-70b-in-ts,bert-scores-08,0.6363636363636364,0.3684210526315789,0.4666666666666667
NCT02623348,llama3-70b-in-ts,bert-scores-09,0.45454545454545453,0.2631578947368421,0.3333333333333333
NCT02623348,llama3-70b-in-ts,gpt4-omni-score,0.6363636363636364,0.3684210526315789,0.4666666666666667
NCT02623348,llama3-70b-in-zs,bert-scores-06,0.3333333333333333,0.15789473684210525,0.21428571428571427
NCT02623348,llama3-70b-in-zs,bert-scores-07,0.2222222222222222,0.10526315789473684,0.14285714285714285
NCT02623348,llama3-70b-in-zs,bert-scores-08,0.2222222222222222,0.10526315789473684,0.14285714285714285
NCT02623348,llama3-70b-in-zs,bert-scores-09,0.2222222222222222,0.10526315789473684,0.14285714285714285
NCT02623348,llama3-70b-in-zs,gpt4-omni-score,0.4444444444444444,0.21052631578947367,0.2857142857142857
NCT02643966,gpt4-omni-ts,bert-scores-06,0.8,0.7272727272727273,0.761904761904762
NCT02643966,gpt4-omni-ts,bert-scores-07,0.7,0.6363636363636364,0.6666666666666666
NCT02643966,gpt4-omni-ts,bert-scores-08,0.7,0.6363636363636364,0.6666666666666666
NCT02643966,gpt4-omni-ts,bert-scores-09,0.6,0.5454545454545454,0.5714285714285713
NCT02643966,gpt4-omni-ts,gpt4-omni-score,0.8,0.7272727272727273,0.761904761904762
NCT02643966,gpt4-omni-zs,bert-scores-06,0.35714285714285715,0.45454545454545453,0.4
NCT02643966,gpt4-omni-zs,bert-scores-07,0.21428571428571427,0.2727272727272727,0.23999999999999996
NCT02643966,gpt4-omni-zs,bert-scores-08,0.14285714285714285,0.18181818181818182,0.16
NCT02643966,gpt4-omni-zs,bert-scores-09,0.14285714285714285,0.18181818181818182,0.16
NCT02643966,gpt4-omni-zs,gpt4-omni-score,0.35714285714285715,0.45454545454545453,0.4
NCT02643966,gpt4-turbo-ts,bert-scores-06,0.5833333333333334,0.6363636363636364,0.6086956521739131
NCT02643966,gpt4-turbo-ts,bert-scores-07,0.5,0.5454545454545454,0.5217391304347826
NCT02643966,gpt4-turbo-ts,bert-scores-08,0.5,0.5454545454545454,0.5217391304347826
NCT02643966,gpt4-turbo-ts,bert-scores-09,0.4166666666666667,0.45454545454545453,0.43478260869565216
NCT02643966,gpt4-turbo-ts,gpt4-omni-score,0.6923076923076923,0.8181818181818182,0.7500000000000001
NCT02643966,gpt4-turbo-zs,bert-scores-06,0.3333333333333333,0.36363636363636365,0.34782608695652173
NCT02643966,gpt4-turbo-zs,bert-scores-07,0.3333333333333333,0.36363636363636365,0.34782608695652173
NCT02643966,gpt4-turbo-zs,bert-scores-08,0.25,0.2727272727272727,0.2608695652173913
NCT02643966,gpt4-turbo-zs,bert-scores-09,0.25,0.2727272727272727,0.2608695652173913
NCT02643966,gpt4-turbo-zs,gpt4-omni-score,0.3333333333333333,0.36363636363636365,0.34782608695652173
NCT02643966,llama3-70b-in-ts,bert-scores-06,0.7,0.6363636363636364,0.6666666666666666
NCT02643966,llama3-70b-in-ts,bert-scores-07,0.6,0.5454545454545454,0.5714285714285713
NCT02643966,llama3-70b-in-ts,bert-scores-08,0.5,0.45454545454545453,0.47619047619047616
NCT02643966,llama3-70b-in-ts,bert-scores-09,0.4,0.36363636363636365,0.380952380952381
NCT02643966,llama3-70b-in-ts,gpt4-omni-score,0.7,0.6363636363636364,0.6666666666666666
NCT02643966,llama3-70b-in-zs,bert-scores-06,0.6363636363636364,0.6363636363636364,0.6363636363636364
NCT02643966,llama3-70b-in-zs,bert-scores-07,0.6363636363636364,0.6363636363636364,0.6363636363636364
NCT02643966,llama3-70b-in-zs,bert-scores-08,0.5454545454545454,0.5454545454545454,0.5454545454545454
NCT02643966,llama3-70b-in-zs,bert-scores-09,0.5454545454545454,0.5454545454545454,0.5454545454545454
NCT02643966,llama3-70b-in-zs,gpt4-omni-score,0.7272727272727273,0.7272727272727273,0.7272727272727273
NCT02646982,gpt4-omni-ts,bert-scores-06,0.8666666666666667,0.38235294117647056,0.5306122448979592
NCT02646982,gpt4-omni-ts,bert-scores-07,0.7333333333333333,0.3235294117647059,0.4489795918367347
NCT02646982,gpt4-omni-ts,bert-scores-08,0.4666666666666667,0.20588235294117646,0.28571428571428564
NCT02646982,gpt4-omni-ts,bert-scores-09,0.4,0.17647058823529413,0.2448979591836735
NCT02646982,gpt4-omni-ts,gpt4-omni-score,0.8666666666666667,0.38235294117647056,0.5306122448979592
NCT02646982,gpt4-omni-zs,bert-scores-06,0.4,0.29411764705882354,0.33898305084745767
NCT02646982,gpt4-omni-zs,bert-scores-07,0.32,0.23529411764705882,0.2711864406779661
NCT02646982,gpt4-omni-zs,bert-scores-08,0.12,0.08823529411764706,0.10169491525423728
NCT02646982,gpt4-omni-zs,bert-scores-09,0.04,0.029411764705882353,0.03389830508474576
NCT02646982,gpt4-omni-zs,gpt4-omni-score,0.48148148148148145,0.38235294117647056,0.4262295081967213
NCT02646982,gpt4-turbo-ts,bert-scores-06,0.6666666666666666,0.35294117647058826,0.46153846153846156
NCT02646982,gpt4-turbo-ts,bert-scores-07,0.5,0.2647058823529412,0.3461538461538462
NCT02646982,gpt4-turbo-ts,bert-scores-08,0.2777777777777778,0.14705882352941177,0.1923076923076923
NCT02646982,gpt4-turbo-ts,bert-scores-09,0.16666666666666666,0.08823529411764706,0.11538461538461539
NCT02646982,gpt4-turbo-ts,gpt4-omni-score,0.5555555555555556,0.29411764705882354,0.3846153846153846
NCT02646982,gpt4-turbo-zs,bert-scores-06,0.6111111111111112,0.3235294117647059,0.42307692307692313
NCT02646982,gpt4-turbo-zs,bert-scores-07,0.4444444444444444,0.23529411764705882,0.30769230769230765
NCT02646982,gpt4-turbo-zs,bert-scores-08,0.2222222222222222,0.11764705882352941,0.15384615384615383
NCT02646982,gpt4-turbo-zs,bert-scores-09,0.1111111111111111,0.058823529411764705,0.07692307692307691
NCT02646982,gpt4-turbo-zs,gpt4-omni-score,0.6666666666666666,0.35294117647058826,0.46153846153846156
NCT02646982,llama3-70b-in-ts,bert-scores-06,0.4166666666666667,0.29411764705882354,0.3448275862068966
NCT02646982,llama3-70b-in-ts,bert-scores-07,0.3333333333333333,0.23529411764705882,0.27586206896551724
NCT02646982,llama3-70b-in-ts,bert-scores-08,0.25,0.17647058823529413,0.20689655172413793
NCT02646982,llama3-70b-in-ts,bert-scores-09,0.16666666666666666,0.11764705882352941,0.13793103448275862
NCT02646982,llama3-70b-in-ts,gpt4-omni-score,0.4166666666666667,0.29411764705882354,0.3448275862068966
NCT02646982,llama3-70b-in-zs,bert-scores-06,0.75,0.35294117647058826,0.48
NCT02646982,llama3-70b-in-zs,bert-scores-07,0.6875,0.3235294117647059,0.44000000000000006
NCT02646982,llama3-70b-in-zs,bert-scores-08,0.4375,0.20588235294117646,0.28
NCT02646982,llama3-70b-in-zs,bert-scores-09,0.375,0.17647058823529413,0.24
NCT02646982,llama3-70b-in-zs,gpt4-omni-score,0.875,0.4117647058823529,0.56
NCT02680574,gpt4-omni-ts,bert-scores-06,0.47058823529411764,0.8,0.5925925925925927
NCT02680574,gpt4-omni-ts,bert-scores-07,0.11764705882352941,0.2,0.14814814814814817
NCT02680574,gpt4-omni-ts,bert-scores-08,0.11764705882352941,0.2,0.14814814814814817
NCT02680574,gpt4-omni-ts,bert-scores-09,0.058823529411764705,0.1,0.07407407407407408
NCT02680574,gpt4-omni-ts,gpt4-omni-score,0.47058823529411764,0.8,0.5925925925925927
NCT02680574,gpt4-omni-zs,bert-scores-06,0.46153846153846156,0.6,0.5217391304347826
NCT02680574,gpt4-omni-zs,bert-scores-07,0.23076923076923078,0.3,0.2608695652173913
NCT02680574,gpt4-omni-zs,bert-scores-08,0.07692307692307693,0.1,0.08695652173913043
NCT02680574,gpt4-omni-zs,bert-scores-09,0.07692307692307693,0.1,0.08695652173913043
NCT02680574,gpt4-omni-zs,gpt4-omni-score,0.46153846153846156,0.6,0.5217391304347826
NCT02680574,gpt4-turbo-ts,bert-scores-06,0.6153846153846154,0.8,0.6956521739130435
NCT02680574,gpt4-turbo-ts,bert-scores-07,0.38461538461538464,0.5,0.4347826086956522
NCT02680574,gpt4-turbo-ts,bert-scores-08,0.23076923076923078,0.3,0.2608695652173913
NCT02680574,gpt4-turbo-ts,bert-scores-09,0.15384615384615385,0.2,0.17391304347826086
NCT02680574,gpt4-turbo-ts,gpt4-omni-score,0.5384615384615384,0.7,0.608695652173913
NCT02680574,gpt4-turbo-zs,bert-scores-06,0.5833333333333334,0.7,0.6363636363636365
NCT02680574,gpt4-turbo-zs,bert-scores-07,0.4166666666666667,0.5,0.45454545454545453
NCT02680574,gpt4-turbo-zs,bert-scores-08,0.08333333333333333,0.1,0.0909090909090909
NCT02680574,gpt4-turbo-zs,bert-scores-09,0.08333333333333333,0.1,0.0909090909090909
NCT02680574,gpt4-turbo-zs,gpt4-omni-score,0.5,0.6,0.5454545454545454
NCT02680574,llama3-70b-in-ts,bert-scores-06,0.5333333333333333,0.8,0.64
NCT02680574,llama3-70b-in-ts,bert-scores-07,0.2,0.3,0.24
NCT02680574,llama3-70b-in-ts,bert-scores-08,0.2,0.3,0.24
NCT02680574,llama3-70b-in-ts,bert-scores-09,0.13333333333333333,0.2,0.16
NCT02680574,llama3-70b-in-ts,gpt4-omni-score,0.4666666666666667,0.7,0.56
NCT02680574,llama3-70b-in-zs,bert-scores-06,0.5,0.6,0.5454545454545454
NCT02680574,llama3-70b-in-zs,bert-scores-07,0.25,0.3,0.2727272727272727
NCT02680574,llama3-70b-in-zs,bert-scores-08,0.25,0.3,0.2727272727272727
NCT02680574,llama3-70b-in-zs,bert-scores-09,0.08333333333333333,0.1,0.0909090909090909
NCT02680574,llama3-70b-in-zs,gpt4-omni-score,0.5833333333333334,0.7,0.6363636363636365
NCT02692040,gpt4-omni-ts,bert-scores-06,0.2,0.42857142857142855,0.27272727272727276
NCT02692040,gpt4-omni-ts,bert-scores-07,0.2,0.42857142857142855,0.27272727272727276
NCT02692040,gpt4-omni-ts,bert-scores-08,0.2,0.42857142857142855,0.27272727272727276
NCT02692040,gpt4-omni-ts,bert-scores-09,0.13333333333333333,0.2857142857142857,0.18181818181818182
NCT02692040,gpt4-omni-ts,gpt4-omni-score,0.2,0.42857142857142855,0.27272727272727276
NCT02692040,gpt4-omni-zs,bert-scores-06,0.2,0.42857142857142855,0.27272727272727276
NCT02692040,gpt4-omni-zs,bert-scores-07,0.2,0.42857142857142855,0.27272727272727276
NCT02692040,gpt4-omni-zs,bert-scores-08,0.2,0.42857142857142855,0.27272727272727276
NCT02692040,gpt4-omni-zs,bert-scores-09,0.06666666666666667,0.14285714285714285,0.09090909090909091
NCT02692040,gpt4-omni-zs,gpt4-omni-score,0.2,0.42857142857142855,0.27272727272727276
NCT02692040,gpt4-turbo-ts,bert-scores-06,0.13043478260869565,0.42857142857142855,0.2
NCT02692040,gpt4-turbo-ts,bert-scores-07,0.13043478260869565,0.42857142857142855,0.2
NCT02692040,gpt4-turbo-ts,bert-scores-08,0.13043478260869565,0.42857142857142855,0.2
NCT02692040,gpt4-turbo-ts,bert-scores-09,0.08695652173913043,0.2857142857142857,0.13333333333333333
NCT02692040,gpt4-turbo-ts,gpt4-omni-score,0.13043478260869565,0.42857142857142855,0.2
NCT02692040,gpt4-turbo-zs,bert-scores-06,0.06818181818181818,0.42857142857142855,0.1176470588235294
NCT02692040,gpt4-turbo-zs,bert-scores-07,0.06818181818181818,0.42857142857142855,0.1176470588235294
NCT02692040,gpt4-turbo-zs,bert-scores-08,0.06818181818181818,0.42857142857142855,0.1176470588235294
NCT02692040,gpt4-turbo-zs,bert-scores-09,0.022727272727272728,0.14285714285714285,0.0392156862745098
NCT02692040,gpt4-turbo-zs,gpt4-omni-score,0.06818181818181818,0.42857142857142855,0.1176470588235294
NCT02692040,llama3-70b-in-ts,bert-scores-06,0.25,0.42857142857142855,0.3157894736842105
NCT02692040,llama3-70b-in-ts,bert-scores-07,0.25,0.42857142857142855,0.3157894736842105
NCT02692040,llama3-70b-in-ts,bert-scores-08,0.25,0.42857142857142855,0.3157894736842105
NCT02692040,llama3-70b-in-ts,bert-scores-09,0.16666666666666666,0.2857142857142857,0.2105263157894737
NCT02692040,llama3-70b-in-ts,gpt4-omni-score,0.25,0.42857142857142855,0.3157894736842105
NCT02692040,llama3-70b-in-zs,bert-scores-06,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT02692040,llama3-70b-in-zs,bert-scores-07,0.2727272727272727,0.42857142857142855,0.33333333333333326
NCT02692040,llama3-70b-in-zs,bert-scores-08,0.2727272727272727,0.42857142857142855,0.33333333333333326
NCT02692040,llama3-70b-in-zs,bert-scores-09,0.09090909090909091,0.14285714285714285,0.1111111111111111
NCT02692040,llama3-70b-in-zs,gpt4-omni-score,0.2727272727272727,0.42857142857142855,0.33333333333333326
NCT02692560,gpt4-omni-ts,bert-scores-06,0.46153846153846156,0.75,0.5714285714285714
